item,municipio,criterio,valid,found,pathSought
acao,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
alinea,Campina Grande,Receita Orçamentária,FALSE,FALSE,
arrecadacao,Campina Grande,Receita Orçamentária,FALSE,FALSE,
aviso,Campina Grande,Licitação,FALSE,FALSE,
cargo,Campina Grande,Quadro Pessoal,FALSE,FALSE,
categoria_economica,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
categoria_economica,Campina Grande,Receita Orçamentária,FALSE,FALSE,
cnpj_cpf,Campina Grande,Licitação,FALSE,FALSE,
codigo,Campina Grande,Despesa Extra Orçamentária,FALSE,FALSE,
codigo,Campina Grande,Receita Extra Orçamentária,FALSE,FALSE,
cpf,Campina Grande,Quadro Pessoal,FALSE,FALSE,
data_publicacao_licitacao,Campina Grande,Licitação,FALSE,FALSE,
data_realizacao,Campina Grande,Licitação,FALSE,FALSE,
edital,Campina Grande,Licitação,FALSE,FALSE,
elemento,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
emp_cnpj_cpf,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
emp_data,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
emp_indicacao_licitacao,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
emp_numero,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
emp_valor,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
especie,Campina Grande,Receita Orçamentária,FALSE,FALSE,
funcao,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
integra,Campina Grande,Licitação,FALSE,FALSE,
lancado,Campina Grande,Receita Orçamentária,FALSE,FALSE,
lic_data_pag_ultima,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
lic_modalidade,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
lic_num_contrato,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
lic_numero,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
lic_obj_servico,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
licitado,Campina Grande,Licitação,FALSE,FALSE,
modalidade,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
modalidade_licitacao,Campina Grande,Licitação,FALSE,FALSE,
natureza_despesa,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
nome,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
nome,Campina Grande,Quadro Pessoal,FALSE,FALSE,
nome_perdedores,Campina Grande,Licitação,FALSE,FALSE,
nome_vencedores,Campina Grande,Licitação,FALSE,FALSE,
nomenclatura,Campina Grande,Despesa Extra Orçamentária,FALSE,FALSE,
nomenclatura,Campina Grande,Receita Extra Orçamentária,FALSE,FALSE,
numero_licitacao,Campina Grande,Licitação,FALSE,FALSE,
objeto_licitacao,Campina Grande,Licitação,FALSE,FALSE,
orgao_or_uni_orcamentaria,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
origem,Campina Grande,Receita Orçamentária,FALSE,FALSE,
pregao,Campina Grande,Licitação,FALSE,FALSE,
previsao,Campina Grande,Receita Orçamentária,FALSE,FALSE,
programa,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
rubrica,Campina Grande,Receita Orçamentária,FALSE,FALSE,
salario_cargo,Campina Grande,Quadro Pessoal,FALSE,FALSE,
setor_interessado,Campina Grande,Licitação,FALSE,FALSE,
sub_alinea,Campina Grande,Receita Orçamentária,FALSE,FALSE,
sub_elemento,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
sub_funcao,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
termo_ratificacao,Campina Grande,Licitação,FALSE,FALSE,
tipo_cargo,Campina Grande,Quadro Pessoal,FALSE,FALSE,
uni_gestora,Campina Grande,Receita Orçamentária,FALSE,FALSE,
valor,Campina Grande,Despesa Extra Orçamentária,FALSE,FALSE,
valor,Campina Grande,Licitação,TRUE,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/?url=LicitacaoV2/Licitacoes.php&urlorigem=
valor,Campina Grande,Receita Extra Orçamentária,FALSE,FALSE,
valor_fixado,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
valor_liquidado,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
valor_pago,Campina Grande,Despesa Orçamentária,FALSE,FALSE,
